time	0+	0.1+	0.2+	0.3+	0.4+	0.5+	0.6+	0.7+	0.8+	0.9+
01:50	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
01:55	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
02:00	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
02:05	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
02:10	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
02:15	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
02:20	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
02:25	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
02:30	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
02:35	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
02:40	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
02:45	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
02:50	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
02:55	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
03:00	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
03:05	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
03:10	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
03:15	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
03:20	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
03:25	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
03:30	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
03:35	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
03:40	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
03:45	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
03:50	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
03:55	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
04:00	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
04:05	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
04:10	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
04:15	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
04:20	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
04:25	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
04:30	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
04:35	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
04:40	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
04:45	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
04:50	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
04:55	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
05:00	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
05:05	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
05:10	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
05:15	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
05:20	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
05:25	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
05:30	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
05:35	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
05:40	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
05:45	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
05:50	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
05:55	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
06:00	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
06:05	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
06:10	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
06:15	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
06:20	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
06:25	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
06:30	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
06:35	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
06:40	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
06:45	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
06:50	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
06:55	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
07:00	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
07:05	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
07:10	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
07:15	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
07:20	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
07:25	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
07:30	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
07:35	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
07:40	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
07:45	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
07:50	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
07:55	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
08:00	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
08:05	12.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
08:10	12.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
08:15	12.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
08:20	12.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
08:25	12.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
08:30	12.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
08:35	12.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
08:40	12.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
08:45	12.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
08:50	12.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
08:55	12.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
09:00	12.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
09:05	12.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
09:10	12.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
09:15	12.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
09:20	12.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
09:25	12.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
09:30	13.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
09:35	13.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
09:40	13.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
09:45	13.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
09:50	13.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
09:55	13.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10:00	13.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10:05	13.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10:10	13.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10:15	13.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10:20	13.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10:25	13.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10:30	13.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10:35	13.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10:40	13.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10:45	13.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10:50	13.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
